"Conditions Combination","Điều kiện kết hợp"
"Product Attribute","Thuộc tính sản phẩm"
"SKU","MÃ SẢN PHẨM"
"Please choose a condition to add.","Vui lòng chọn một điều kiện để thêm."
"Add to Cart","Thêm vào giỏ"
"In stock","Còn trong kho"
"Out of stock","Hết hàng"
"Add to Wish List","Thêm vào danh sách yêu thích"
"Add to Compare","Thêm để so sánh"
"Catalog Products List","Danh mục danh sách sản phẩm"
"List of Products","Danh sách sản phẩm"
"Title","Tiêu đề"
"Display Page Control","Hiển thị điều khiển Trang"
"Number of Products per Page","Số sản phẩm mỗi trang"
"Number of Products to Display","Số lượng sản phẩm để hiển thị"
"Template","Mẫu"
"Products Grid Template","Mẫu lưới sản phẩm"
"Cache Lifetime (Seconds)","Dòng đời Bộ nhớ cache (giây)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 bởi mặc định, nếu không thiết lập. Làm mới ngay lập tức, hãy xóa khối đầu ra bộ nhớ cache HTML."
"Conditions","Điều kiện"
